data,material,ponto,x,z,contagem,tempo(s),inclinação (graus),Temperatura (ºC)

2022-08-30,teste,0,20,22,2482,0.0,90,25
2022-08-30,teste,1,20,22,2398,20.0,90,25
2022-08-30,teste,2,20,22,2387,40.0,90,25
2022-08-30,teste,3,20,22,2450,60.0,90,25
2022-08-30,teste,4,20,22,2505,80.0,90,25
2022-08-30,teste,5,20,22,2518,100.0,90,25
2022-08-30,teste,6,20,22,2442,120.0,90,25
2022-08-30,teste,7,20,22,2364,140.0,90,25
2022-08-30,teste,8,20,22,2404,160.0,90,25
2022-08-30,teste,9,20,22,2434,180.0,90,25
2022-08-31,teste,0,20,23,2482,0.0,90,25
2022-08-31,teste,1,20,23,2398,20.0,90,25
2022-08-31,teste,2,20,23,2387,40.0,90,25
2022-08-31,teste,3,20,23,2450,60.0,90,25
2022-08-31,teste,4,20,23,2505,80.0,90,25
2022-08-31,teste,5,20,23,2518,100.0,90,25
2022-08-31,teste,6,20,23,2442,120.0,90,25
2022-08-31,teste,7,20,23,2364,140.0,90,25
2022-08-31,teste,8,20,23,2404,160.0,90,25
2022-08-31,teste,9,20,23,2434,180.0,90,25
